,TS,Algo,Graph,NThread,Dur
1459,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.131557
1460,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,2.840102
1461,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.378115
1462,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.492253
1463,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.5135650000000003
1464,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.4795339999999997
1465,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.3616300000000003
1466,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.397236
1467,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.6326989999999997
1468,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.20114
1469,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.382414
1470,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,2.91972
1471,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.6560300000000003
1472,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.6413010000000003
1473,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.2883760000000004
1474,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.338507
1475,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.1427389999999997
1476,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.145779
1477,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.28669
1478,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.195599
1479,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.46716
1480,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.247158
1481,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.6611839999999995
1482,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.249499
1483,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.461119
1484,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.572858
1485,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.67064
1486,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.588835
1487,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.2132669999999997
1488,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.2883410000000004
1489,2016-12-11_160032,ppfTTAS_KS,wikipedia,240,3.5348370000000005
1490,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.773276999999999
1491,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.606416
1492,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,5.071073999999999
1493,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.427949
1494,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.6873190000000005
1495,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.507066
1496,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.602308
1497,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.05585
1498,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.748055
1499,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.925022
1500,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.323461
1501,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.2403900000000005
1502,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.6845349999999994
1503,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.717632
1504,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.25446
1505,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.514287
1506,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.757874
1507,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.835928
1508,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.800619999999999
1509,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.585329
1510,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.2237800000000005
1511,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.481603
1512,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.595724
1513,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.585643
1514,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.9596160000000005
1515,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.598539
1516,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.313765
1517,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.436582
1518,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.412125
1519,2016-12-11_160032,ppfTTAS_KS,wikipedia,250,4.029819
