,TS,Algo,Graph,NThread,Dur
1443,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.419859
1444,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.38548
1445,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.420784
1446,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.405032
1447,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.418468
1448,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.405555
1449,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.435565
1450,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.405084
1451,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.438289
1452,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.4061
1453,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.418712
1454,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.419864
1455,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.403983
1456,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.421914
1457,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.418522
1458,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.421303
1459,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.391104
1460,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.420889
1461,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.420703
1462,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.390377
1463,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.454476
1464,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.405886
1465,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.436655
1466,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.417112
1467,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.404413
1468,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.43497
1469,2016-12-10_235802,ppf1_KS,coPaperDBLP,200,0.435614
1470,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.418548
1471,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.404943
1472,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.404779
1473,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.404114
1474,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.420867
1475,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.405971
1476,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.406171
1477,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.405347
1478,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.387442
1479,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.421232
1480,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.436679
1481,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.417731
1482,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.388249
1483,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.388053
1484,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.406608
1485,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.40362
1486,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.422413
1487,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.389747
1488,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.420551
1489,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.387961
1490,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.372747
1491,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.403214
1492,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.404058
1493,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.420204
1494,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.433495
1495,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.388536
1496,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.419302
1497,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.403214
1498,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.386732
1499,2016-12-10_235802,ppf1_KS,coPaperDBLP,210,0.403566
1500,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.404722
1501,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.403412
1502,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.402705
1503,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.403518
1504,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.373806
1505,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.38744
1506,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.420949
1507,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.40431
1508,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.417674
1509,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.391603
1510,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.404203
1511,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.405485
1512,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.388058
1513,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.371121
1514,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.400529
1515,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.371505
1516,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.402975
1517,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.416457
1518,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.419885
1519,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.403958
1520,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.402245
1521,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.403752
1522,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.38807
1523,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.386016
1524,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.403482
1525,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.401829
1526,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.388769
1527,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.373522
1528,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.434856
1529,2016-12-10_235802,ppf1_KS,coPaperDBLP,220,0.417667
1530,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.38819
1531,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.372969
1532,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.387994
1533,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.382341
1534,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.422371
1535,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.405843
1536,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.373975
1537,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.374317
1538,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.405398
1539,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.35719
1540,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.405756
1541,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.404307
1542,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.404611
1543,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.390895
1544,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.420996
1545,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.372152
1546,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.390687
1547,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.387876
1548,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.421509
1549,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.404545
1550,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.40431
1551,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.40473
1552,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.375998
1553,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.401397
1554,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.403351
1555,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.388924
1556,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.373067
1557,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.374115
1558,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.434345
1559,2016-12-10_235802,ppf1_KS,coPaperDBLP,230,0.418762
1560,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.388586
1561,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.405293
1562,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.391014
1563,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.404452
1564,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.386911
1565,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.420263
1566,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.402609
1567,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.38827
1568,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.419442
1569,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.389399
1570,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.422085
1571,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.422041
1572,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.404801
1573,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.388371
1574,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.387819
1575,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.389714
1576,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.373094
1577,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.405631
1578,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.405343
1579,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.388024
1580,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.3867
1581,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.395734
1582,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.391606
1583,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.372644
1584,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.370958
1585,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.373738
1586,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.416025
1587,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.372808
1588,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.372869
1589,2016-12-10_235802,ppf1_KS,coPaperDBLP,240,0.371817
1590,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.416399
1591,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.399519
1592,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.41289
1593,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.433129
1594,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.430213
1595,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.415506
1596,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.418213
1597,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.413818
1598,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.433696
1599,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.450353
1600,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.397959
1601,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.415971
1602,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.416701
1603,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.435528
1604,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.433472
1605,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.415582
1606,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.415679
1607,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.396578
1608,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.434973
1609,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.43294
1610,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.430681
1611,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.450493
1612,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.413666
1613,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.430282
1614,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.40058
1615,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.418187
1616,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.386218
1617,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.413883
1618,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.434015
1619,2016-12-10_235802,ppf1_KS,coPaperDBLP,250,0.432778
1620,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.475795
1621,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.371115
1622,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.515582
1623,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.529769
1624,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.375447
1625,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.242549
1626,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.334223
1627,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.333812
1628,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.616482
1629,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.371516
1630,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.670604
1631,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.410579
1632,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.255735
1633,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.384209
1634,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.217469
1635,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.342539
1636,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.484899
1637,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.38267
1638,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.523462
1639,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.409936
1640,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.26168
1641,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.382876
1642,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.341845
1643,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.34221
1644,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.487394
1645,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.38129
1646,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.51988
1647,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.278644
1648,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.389802
1649,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,10,1.385014
1650,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.703924
1651,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.705623
1652,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.63566
1653,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635507
1654,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.633795
1655,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.636104
1656,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.634026
1657,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.706523
1658,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.704295
1659,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.564307
1660,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.705675
1661,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.70642
1662,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.708337
1663,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635363
1664,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.63618
1665,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.63569
1666,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.634151
1667,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.633774
1668,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.637809
1669,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635558
1670,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.7039
1671,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.708519
1672,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635833
1673,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.776595
1674,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635973
1675,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.70714
1676,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.634447
1677,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.635614
1678,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.639903
1679,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,20,0.636035
1680,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.448712
1681,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449256
1682,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.447283
1683,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.399421
1684,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.448182
1685,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.401643
1686,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.447117
1687,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.400897
1688,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.450042
1689,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.399456
1690,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449222
1691,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449864
1692,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.400938
1693,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.448304
1694,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449086
1695,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.448951
1696,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.401218
1697,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.447327
1698,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.400524
1699,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.44843
1700,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.448929
1701,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.4488
1702,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.400606
1703,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.401309
1704,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.399938
1705,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.446845
1706,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449997
1707,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449133
1708,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.449471
1709,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,30,0.400559
1710,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324668
1711,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324434
1712,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324742
1713,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.326034
1714,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325305
1715,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324833
1716,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325476
1717,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324977
1718,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325678
1719,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.364554
1720,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.362571
1721,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.3257
1722,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.363392
1723,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.327356
1724,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.326397
1725,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.362017
1726,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325499
1727,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.326718
1728,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325343
1729,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325645
1730,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325674
1731,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.32581
1732,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325507
1733,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325972
1734,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.326616
1735,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.325527
1736,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324924
1737,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.326224
1738,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324707
1739,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,40,0.324729
1740,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279714
1741,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.278922
1742,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.27905
1743,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.248528
1744,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.247594
1745,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.280075
1746,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.278971
1747,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.27899
1748,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279829
1749,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279599
1750,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.280007
1751,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279758
1752,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279798
1753,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.278938
1754,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.280295
1755,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279887
1756,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279545
1757,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279916
1758,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.280719
1759,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.28024
1760,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.2796
1761,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279169
1762,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.312147
1763,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.280228
1764,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.247751
1765,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.312251
1766,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279778
1767,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279819
1768,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.309765
1769,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,50,0.279741
1770,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.26681
1771,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215418
1772,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241613
1773,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241568
1774,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.240954
1775,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.240958
1776,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.242162
1777,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215596
1778,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.214721
1779,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.242323
1780,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241434
1781,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.242496
1782,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.242289
1783,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241414
1784,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215424
1785,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241288
1786,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.21513
1787,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241401
1788,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215128
1789,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.214446
1790,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241467
1791,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.242324
1792,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241023
1793,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241478
1794,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215468
1795,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241577
1796,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.215336
1797,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.241292
1798,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.240567
1799,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,60,0.240279
1800,2016-12-11_002813,ppfTAS_Greedy,coPaperDBLP,70,0.235445
